Mean_Price_per_Night;Timestamp;Delta
141;2019-04-22 00;64.0%
141;2019-04-22 01;64.0%
141;2019-04-22 02;64.0%
141;2019-04-22 03;64.0%
150.4;2019-04-22 04;68.2%
141;2019-04-22 05;64.0%
141;2019-04-22 06;64.0%
149.6;2019-04-22 07;67.9%
141;2019-04-22 08;64.0%
150.4;2019-04-22 09;68.2%
144.4;2019-04-22 10;65.5%
150.4;2019-04-22 11;68.2%
149.6;2019-04-22 12;67.9%
141;2019-04-22 13;64.0%
144.4;2019-04-22 14;65.5%
141;2019-04-22 15;64.0%
141;2019-04-22 16;64.0%
141;2019-04-22 17;64.0%
141;2019-04-22 18;64.0%
141;2019-04-22 19;64.0%
141;2019-04-22 20;64.0%
141;2019-04-22 21;64.0%
92;2019-04-22 22;41.7%
98.4;2019-04-22 23;44.6%
101.4;2019-04-23 00;46.0%
92;2019-04-23 01;41.7%
101.4;2019-04-23 02;46.0%
92;2019-04-23 03;41.7%
92;2019-04-23 04;41.7%
92;2019-04-23 05;41.7%
92;2019-04-23 06;41.7%
96;2019-04-23 07;43.6%
92;2019-04-23 08;41.7%
92;2019-04-23 09;41.7%
96;2019-04-23 10;43.6%
92.2;2019-04-23 11;41.8%
92.2;2019-04-23 12;41.8%
92.2;2019-04-23 13;41.8%
92.2;2019-04-23 14;41.8%
92;2019-04-23 15;41.7%
101;2019-04-23 16;45.8%
95.6;2019-04-23 17;43.4%
92.2;2019-04-23 18;41.8%
92.2;2019-04-23 20;41.8%
92.2;2019-04-23 21;41.8%
101.6;2019-04-23 22;46.1%
92;2019-04-23 23;41.7%
101.6;2019-04-24 00;46.1%
92.2;2019-04-24 01;41.8%
92.2;2019-04-24 02;41.8%
106;2019-04-24 03;48.1%
92;2019-04-24 04;41.7%
92.2;2019-04-24 05;41.8%
103.2;2019-04-24 06;46.8%
92.2;2019-04-24 07;41.8%
92.4;2019-04-24 08;41.9%
92.4;2019-04-24 09;41.9%
103.2;2019-04-24 10;46.8%
92.6;2019-04-24 11;42.0%
108.8;2019-04-24 12;49.4%
108.8;2019-04-24 13;49.4%
92.6;2019-04-24 14;42.0%
108.8;2019-04-24 15;49.4%
96;2019-04-24 16;43.6%
96;2019-04-24 17;43.6%
108.8;2019-04-24 18;49.4%
103.4;2019-04-24 19;46.9%
92.6;2019-04-24 20;42.0%
108.8;2019-04-24 21;49.4%
92.2;2019-04-24 22;41.8%
92.6;2019-04-24 23;42.0%
108.8;2019-04-25 00;49.4%
103.4;2019-04-25 01;46.9%
177;2019-04-25 02;80.3%
177;2019-04-25 03;80.3%
177;2019-04-25 04;80.3%
160.8;2019-04-25 05;73.0%
171.6;2019-04-25 06;77.9%
177;2019-04-25 07;80.3%
177;2019-04-25 08;80.3%
171.4;2019-04-25 09;77.8%
160.4;2019-04-25 10;72.8%
171.4;2019-04-25 11;77.8%
92.4;2019-04-25 12;41.9%
160.6;2019-04-25 13;72.9%
160.6;2019-04-25 14;72.9%
164;2019-04-25 15;74.4%
160.6;2019-04-25 16;72.9%
160.6;2019-04-25 17;72.9%
160.4;2019-04-25 18;72.8%
169.8;2019-04-25 19;77.0%
169.8;2019-04-25 20;77.0%
176.6;2019-04-25 21;80.1%
160.6;2019-04-25 22;72.9%
171.4;2019-04-25 23;77.8%
160.6;2019-04-26 00;72.9%
171.6;2019-04-26 01;77.9%
176.4;2019-04-26 02;80.0%
169.8;2019-04-26 03;77.0%
169.6;2019-04-26 04;77.0%
169.6;2019-04-26 05;77.0%
173.4;2019-04-26 06;78.7%
169.6;2019-04-26 07;77.0%
173.6;2019-04-26 08;78.8%
186;2019-04-26 09;84.4%
186;2019-04-26 10;84.4%
170;2019-04-26 11;77.1%
170;2019-04-26 12;77.1%
186;2019-04-26 13;84.4%
186;2019-04-26 14;84.4%
186;2019-04-26 15;84.4%
170;2019-04-26 16;77.1%
186;2019-04-26 17;84.4%
170;2019-04-26 18;77.1%
182.4;2019-04-26 19;82.8%
182.2;2019-04-26 20;82.7%
170;2019-04-26 21;77.1%
92.6;2019-04-26 22;42.0%
182.2;2019-04-26 23;82.7%
169.8;2019-04-27 00;77.0%
170;2019-04-27 01;77.1%
182.4;2019-04-27 02;82.8%
182.4;2019-04-27 03;82.8%
180.8;2019-04-27 04;82.0%
169.8;2019-04-27 05;77.0%
180.8;2019-04-27 06;82.0%
169.8;2019-04-27 07;77.0%
173.6;2019-04-27 08;78.8%
180.6;2019-04-27 09;81.9%
169.8;2019-04-27 10;77.0%
169.8;2019-04-27 11;77.0%
173.4;2019-04-27 12;78.7%
173.4;2019-04-27 13;78.7%
173.4;2019-04-27 14;78.7%
169.8;2019-04-27 15;77.0%
169.8;2019-04-27 16;77.0%
180.6;2019-04-27 17;81.9%
169.8;2019-04-27 18;77.0%
169.8;2019-04-27 19;77.0%
173.4;2019-04-27 20;78.7%
180.6;2019-04-27 21;81.9%
169.8;2019-04-27 22;77.0%
173.4;2019-04-27 23;78.7%
169.8;2019-04-28 00;77.0%
180.6;2019-04-28 01;81.9%
169.8;2019-04-28 02;77.0%
169.8;2019-04-28 03;77.0%
173.2;2019-04-28 04;78.6%
169.8;2019-04-28 05;77.0%
169.8;2019-04-28 06;77.0%
169.8;2019-04-28 07;77.0%
169.8;2019-04-28 08;77.0%
180.6;2019-04-28 09;81.9%
177.4;2019-04-28 10;80.5%
173.8;2019-04-28 11;78.9%
173.8;2019-04-28 12;78.9%
174;2019-04-28 13;78.9%
190.2;2019-04-28 14;86.3%
174;2019-04-28 15;78.9%
174;2019-04-28 16;78.9%
177.2;2019-04-28 17;80.4%
177.4;2019-04-28 18;80.5%
177.4;2019-04-28 19;80.5%
177.4;2019-04-28 20;80.5%
174;2019-04-28 21;78.9%
177.2;2019-04-28 22;80.4%
187.4;2019-04-28 23;85.0%
173.8;2019-04-29 00;78.9%
174;2019-04-29 01;78.9%
174;2019-04-29 02;78.9%
177.4;2019-04-29 03;80.5%
174;2019-04-29 04;78.9%
184.8;2019-04-29 05;83.8%
190;2019-04-29 06;86.2%
177.4;2019-04-29 07;80.5%
174;2019-04-29 08;78.9%
174;2019-04-29 09;78.9%
177.4;2019-04-29 10;80.5%
174;2019-04-29 11;78.9%
174;2019-04-29 12;78.9%
173.8;2019-04-29 13;78.9%
177.4;2019-04-29 14;80.5%
177.4;2019-04-29 15;80.5%
177.4;2019-04-29 16;80.5%
174;2019-04-29 17;78.9%
174;2019-04-29 18;78.9%
174;2019-04-29 19;78.9%
177.4;2019-04-29 20;80.5%
187.8;2019-04-29 21;85.2%
182.6;2019-04-29 22;82.8%
187.8;2019-04-29 23;85.2%
174;2019-04-30 00;78.9%
174;2019-04-30 01;78.9%
177.45;2019-04-30 02;80.5%
174;2019-04-30 03;78.9%
177.6;2019-04-30 04;80.6%
174;2019-04-30 05;78.9%
177.6;2019-04-30 06;80.6%
184.8;2019-04-30 07;83.8%
174;2019-04-30 08;78.9%
177.6;2019-04-30 09;80.6%
174;2019-04-30 10;78.9%
174;2019-04-30 11;78.9%
190;2019-04-30 12;86.2%
187.8;2019-04-30 13;85.2%
190;2019-04-30 14;86.2%
174;2019-04-30 15;78.9%
190;2019-04-30 16;86.2%
177.4;2019-04-30 17;80.5%
174;2019-04-30 18;78.9%
174;2019-04-30 19;78.9%
174;2019-04-30 20;78.9%
169.8;2019-04-30 21;77.0%
174;2019-04-30 22;78.9%
169.8;2019-04-30 23;77.0%
173.2;2019-05-01 00;78.6%
173.2;2019-05-01 01;78.6%
169.8;2019-05-01 02;77.0%
185.8;2019-05-01 03;84.3%
185.8;2019-05-01 04;84.3%
169.8;2019-05-01 05;77.0%
185.8;2019-05-01 06;84.3%
169.8;2019-05-01 07;77.0%
173.2;2019-05-01 08;78.6%
169.8;2019-05-01 09;77.0%
183.6;2019-05-01 10;83.3%
169.8;2019-05-01 11;77.0%
169.8;2019-05-01 12;77.0%
169.8;2019-05-01 13;77.0%
183.4;2019-05-01 14;83.2%
185.6;2019-05-01 15;84.2%
183.4;2019-05-01 16;83.2%
173.2;2019-05-01 17;78.6%
173.2;2019-05-01 18;78.6%
173.2;2019-05-01 19;78.6%
169.8;2019-05-01 20;77.0%
169.8;2019-05-01 21;77.0%
169.8;2019-05-01 22;77.0%
169.8;2019-05-01 23;77.0%
169.8;2019-05-02 00;77.0%
169.8;2019-05-02 01;77.0%
169.8;2019-05-02 02;77.0%
185.8;2019-05-02 03;84.3%
169.8;2019-05-02 04;77.0%
183.4;2019-05-02 05;83.2%
173.4;2019-05-02 06;78.7%
169.6;2019-05-02 07;77.0%
169.8;2019-05-02 08;77.0%
173.4;2019-05-02 09;78.7%
169.2;2019-05-02 10;76.8%
169.4;2019-05-02 11;76.9%
173;2019-05-02 12;78.5%
173.2;2019-05-02 13;78.6%
173.4;2019-05-02 14;78.7%
185.6;2019-05-02 15;84.2%
182;2019-05-02 16;82.6%
183.4;2019-05-02 17;83.2%
182;2019-05-02 18;82.6%
182.2;2019-05-02 19;82.7%
169.4;2019-05-02 20;76.9%
169.4;2019-05-02 21;76.9%
160.8;2019-05-02 22;73.0%
172.4;2019-05-02 23;78.2%
172.4;2019-05-03 00;78.2%
160.8;2019-05-03 01;73.0%
172.6;2019-05-03 02;78.3%
172.8;2019-05-03 03;78.4%
172.6;2019-05-03 04;78.3%
164.2;2019-05-03 05;74.5%
172.6;2019-05-03 06;78.3%
160.8;2019-05-03 07;73.0%
172.6;2019-05-03 08;78.3%
172.6;2019-05-03 09;78.3%
161.2;2019-05-03 10;73.1%
161.2;2019-05-03 11;73.1%
172.8;2019-05-03 12;78.4%
161.2;2019-05-03 13;73.1%
175;2019-05-03 14;79.4%
173.2;2019-05-03 15;78.6%
172.8;2019-05-03 16;78.4%
161.2;2019-05-03 17;73.1%
161.2;2019-05-03 18;73.1%
175;2019-05-03 19;79.4%
172.8;2019-05-03 20;78.4%
172.8;2019-05-03 21;78.4%
161.2;2019-05-03 22;73.1%
165.4;2019-05-03 23;75.0%
165.4;2019-05-04 00;75.0%
84;2019-05-04 01;38.1%
83.8;2019-05-04 02;38.0%
83.8;2019-05-04 03;38.0%
95.6;2019-05-04 04;43.4%
95.6;2019-05-04 05;43.4%
95.6;2019-05-04 06;43.4%
95.6;2019-05-04 07;43.4%
87;2019-05-04 08;39.5%
83.8;2019-05-04 09;38.0%
83.8;2019-05-04 10;38.0%
87;2019-05-04 11;39.5%
95.6;2019-05-04 12;43.4%
95.4;2019-05-04 13;43.3%
83.8;2019-05-04 14;38.0%
95.4;2019-05-04 15;43.3%
95.4;2019-05-04 16;43.3%
95.4;2019-05-04 17;43.3%
83.8;2019-05-04 18;38.0%
83.8;2019-05-04 19;38.0%
83.8;2019-05-04 20;38.0%
95.4;2019-05-04 21;43.3%
95.4;2019-05-04 22;43.3%
83.8;2019-05-04 23;38.0%
95.4;2019-05-05 00;43.3%
83.8;2019-05-05 01;38.0%
83.8;2019-05-05 02;38.0%
83.8;2019-05-05 03;38.0%
83.8;2019-05-05 04;38.0%
95.4;2019-05-05 05;43.3%
99.4;2019-05-05 06;45.1%
99.4;2019-05-05 07;45.1%
83.8;2019-05-05 08;38.0%
83.8;2019-05-05 09;38.0%
83.8;2019-05-05 10;38.0%
99.4;2019-05-05 11;45.1%
83.8;2019-05-05 12;38.0%
83.8;2019-05-05 13;38.0%
95.4;2019-05-05 14;43.3%
97.6;2019-05-05 15;44.3%
83.8;2019-05-05 16;38.0%
95.4;2019-05-05 17;43.3%
95.4;2019-05-05 18;43.3%
95.4;2019-05-05 19;43.3%
83.8;2019-05-05 20;38.0%
95.4;2019-05-05 21;43.3%
83.8;2019-05-05 22;38.0%
95.4;2019-05-05 23;43.3%
95.4;2019-05-06 00;43.3%
83.8;2019-05-06 01;38.0%
83.8;2019-05-06 02;38.0%
83.8;2019-05-06 03;38.0%
83.8;2019-05-06 04;38.0%
95.4;2019-05-06 05;43.3%
83.8;2019-05-06 06;38.0%
95.4;2019-05-06 07;43.3%
83.8;2019-05-06 08;38.0%
83.8;2019-05-06 09;38.0%
83.8;2019-05-06 10;38.0%
95.4;2019-05-06 11;43.3%
95.4;2019-05-06 12;43.3%
83.8;2019-05-06 13;38.0%
83.8;2019-05-06 14;38.0%
95.6;2019-05-06 15;43.4%
83.8;2019-05-06 16;38.0%
93;2019-05-06 17;42.2%
83.8;2019-05-06 18;38.0%
83.8;2019-05-06 19;38.0%
83.8;2019-05-06 20;38.0%
93;2019-05-06 21;42.2%
83.8;2019-05-06 22;38.0%
83.8;2019-05-06 23;38.0%
83.8;2019-05-07 00;38.0%
83.8;2019-05-07 01;38.0%
83.8;2019-05-07 02;38.0%
83.8;2019-05-07 03;38.0%
83.8;2019-05-07 04;38.0%
83.8;2019-05-07 05;38.0%
97.8;2019-05-07 06;44.4%
93;2019-05-07 07;42.2%
93;2019-05-07 08;42.2%
83.8;2019-05-07 09;38.0%
93;2019-05-07 10;42.2%
165;2019-05-07 11;74.9%
95.6;2019-05-07 12;43.4%
155.8;2019-05-07 13;70.7%
155.8;2019-05-07 14;70.7%
167.6;2019-05-07 15;76.0%
155.8;2019-05-07 16;70.7%
169.8;2019-05-07 17;77.0%
203;2019-05-07 18;92.1%
205.4;2019-05-07 19;93.2%
193.6;2019-05-07 20;87.8%
83.8;2019-05-07 21;38.0%
156;2019-05-07 22;70.8%
181;2019-05-07 23;82.1%
190.4;2019-05-08 00;86.4%
181;2019-05-08 01;82.1%
192.4;2019-05-08 02;87.3%
190;2019-05-08 03;86.2%
190;2019-05-08 04;86.2%
180.8;2019-05-08 05;82.0%
98;2019-05-08 06;44.5%
190.6;2019-05-08 07;86.5%
193;2019-05-08 08;87.6%
190.6;2019-05-08 09;86.5%
181.4;2019-05-08 10;82.3%
197.8;2019-05-08 11;89.7%
197.8;2019-05-08 12;89.7%
211.8;2019-05-08 13;96.1%
206.8;2019-05-08 14;93.8%
98;2019-05-08 15;44.5%
93;2019-05-08 16;42.2%
84;2019-05-08 17;38.1%
93;2019-05-08 18;42.2%
84.2;2019-05-08 19;38.2%
84.2;2019-05-08 20;38.2%
84;2019-05-08 21;38.1%
95.6;2019-05-08 22;43.4%
93;2019-05-08 23;42.2%
84;2019-05-09 00;38.1%
93.2;2019-05-09 01;42.3%
93;2019-05-09 02;42.2%
98;2019-05-09 03;44.5%
98.2;2019-05-09 04;44.6%
98.2;2019-05-09 05;44.6%
93;2019-05-09 06;42.2%
98.2;2019-05-09 07;44.6%
61.8;2019-05-09 08;28.0%
83.8;2019-05-09 09;38.0%
93;2019-05-09 10;42.2%
95.6;2019-05-09 11;43.4%
83.8;2019-05-09 12;38.0%
93;2019-05-09 13;42.2%
93;2019-05-09 14;42.2%
83.8;2019-05-09 15;38.0%
98;2019-05-09 16;44.5%
93;2019-05-09 17;42.2%
95.6;2019-05-09 18;43.4%
84;2019-05-09 19;38.1%
83.8;2019-05-09 20;38.0%
84;2019-05-09 21;38.1%
97.8;2019-05-09 22;44.4%
84;2019-05-09 23;38.1%
95.6;2019-05-10 00;43.4%
59.4;2019-05-10 01;27.0%
95.6;2019-05-10 02;43.4%
83.8;2019-05-10 03;38.0%
83.6;2019-05-10 04;37.9%
95.6;2019-05-10 05;43.4%
86.8;2019-05-10 06;39.4%
95.4;2019-05-10 07;43.3%
83.6;2019-05-10 08;37.9%
83.6;2019-05-10 09;37.9%
36;2019-05-10 10;16.3%
95.4;2019-05-10 11;43.3%
95;2019-05-10 12;43.1%
95;2019-05-10 13;43.1%
97.4;2019-05-10 14;44.2%
95;2019-05-10 15;43.1%
97.2;2019-05-10 16;44.1%
95;2019-05-10 17;43.1%
95;2019-05-10 18;43.1%
97.2;2019-05-10 19;44.1%
95;2019-05-10 20;43.1%
97;2019-05-10 21;44.0%
97;2019-05-10 22;44.0%
97;2019-05-10 23;44.0%
97;2019-05-11 00;44.0%
47.6;2019-05-11 01;21.6%
95;2019-05-11 02;43.1%
97.2;2019-05-11 03;44.1%
95;2019-05-11 04;43.1%
97;2019-05-11 05;44.0%
83.4;2019-05-11 06;37.8%
83.4;2019-05-11 07;37.8%
94;2019-05-11 08;42.6%
94;2019-05-11 09;42.6%
47.4;2019-05-11 10;21.5%
83.4;2019-05-11 11;37.8%
83.4;2019-05-11 12;37.8%
94;2019-05-11 13;42.6%
61;2019-05-11 14;27.7%
97;2019-05-11 15;44.0%
94;2019-05-11 16;42.6%
83.4;2019-05-11 17;37.8%
83.4;2019-05-11 18;37.8%
83.4;2019-05-11 19;37.8%
83.4;2019-05-11 20;37.8%
94;2019-05-11 21;42.6%
97;2019-05-11 22;44.0%
83.4;2019-05-11 23;37.8%
83.4;2019-05-12 00;37.8%
86.6;2019-05-12 01;39.3%
94;2019-05-12 02;42.6%
97;2019-05-12 03;44.0%
0;2019-05-12 04;0.0%
0;2019-05-12 05;0.0%
101;2019-05-12 06;45.8%
101;2019-05-12 07;45.8%
101;2019-05-12 08;45.8%
101;2019-05-12 09;45.8%
