0.0,2019-05-09 09
0.0,2019-05-04 15
0.0,2019-05-10 19
0.0,2019-05-10 07
0.0,2019-05-08 05
0.0,2019-05-08 01
0.0,2019-04-28 00
0.0,2019-05-06 13
0.0,2019-05-11 20
0.0,2019-04-25 00
0.0,2019-04-29 07
0.0,2019-05-03 07
0.0,2019-05-10 00
0.0,2019-05-10 09
0.0,2019-04-24 21
0.0,2019-04-29 21
0.0,2019-04-23 15
0.0,2019-04-29 02
0.0,2019-05-06 12
0.0,2019-05-10 01
0.0,2019-04-26 05
0.0,2019-04-26 23
0.0,2019-05-09 08
0.0,2019-04-25 03
0.0,2019-05-09 12
0.0,2019-05-11 17
0.0,2019-05-11 10
0.0,2019-05-05 18
0.0,2019-04-29 22
0.0,2019-05-09 07
0.0,2019-05-12 09
0.0,2019-05-04 19
0.0,2019-04-27 13
0.0,2019-04-27 08
0.0,2019-04-27 02
0.0,2019-05-01 14
0.0,2019-05-11 07
0.0,2019-04-26 02
0.0,2019-05-08 23
0.0,2019-05-03 00
0.0,2019-05-02 12
0.0,2019-04-29 09
0.0,2019-05-02 15
0.0,2019-05-04 21
0.0,2019-04-27 04
0.0,2019-05-04 07
0.0,2019-04-27 11
0.0,2019-05-05 01
0.0,2019-05-03 09
0.0,2019-04-28 14
0.0,2019-05-10 15
0.0,2019-04-27 10
0.0,2019-04-24 04
0.0,2019-05-01 12
0.0,2019-04-29 16
0.0,2019-05-02 05
0.0,2019-05-03 18
0.0,2019-04-28 07
0.0,2019-05-04 09
0.0,2019-05-10 16
0.0,2019-05-08 07
0.0,2019-04-24 12
0.0,2019-05-05 07
0.0,2019-04-27 15
0.0,2019-04-23 22
0.0,2019-04-29 04
0.0,2019-04-30 22
0.0,2019-04-28 21
0.0,2019-04-29 10
0.0,2019-05-03 11
0.0,2019-05-06 22
0.0,2019-05-11 12
0.0,2019-04-23 10
0.0,2019-05-02 06
0.0,2019-05-01 11
0.0,2019-05-03 13
0.0,2019-05-08 04
0.0,2019-05-01 10
0.0,2019-04-24 01
0.0,2019-05-06 11
0.0,2019-05-07 16
0.0,2019-04-26 22
0.0,2019-05-12 04
0.0,2019-05-04 22
0.0,2019-04-25 07
0.0,2019-04-28 08
0.0,2019-04-27 05
0.0,2019-05-06 04
0.0,2019-05-06 09
0.0,2019-05-02 19
0.0,2019-05-01 23
0.0,2019-05-03 05
0.0,2019-05-08 02
0.0,2019-04-28 17
0.0,2019-04-25 09
0.0,2019-05-02 08
0.0,2019-05-08 12
0.0,2019-05-03 06
0.0,2019-05-04 10
0.0,2019-04-25 18
0.0,2019-05-09 14
0.0,2019-05-11 00
0.0,2019-04-30 21
0.0,2019-04-23 12
0.0,2019-04-25 12
0.0,2019-04-25 10
0.0,2019-05-05 10
0.0,2019-05-02 20
0.0,2019-05-10 02
0.0,2019-05-02 11
0.0,2019-05-11 02
0.0,2019-05-01 13
0.0,2019-05-11 15
0.0,2019-04-24 20
0.0,2019-05-06 00
0.0,2019-04-28 05
0.0,2019-04-24 00
0.0,2019-05-04 02
0.0,2019-05-10 12
0.0,2019-05-09 13
0.0,2019-05-01 03
0.0,2019-05-08 17
0.0,2019-04-26 08
0.0,2019-04-27 19
0.0,2019-04-30 06
0.0,2019-04-25 17
0.0,2019-05-11 03
0.0,2019-05-07 02
0.0,2019-05-05 23
0.0,2019-05-05 06
0.0,2019-04-24 05
0.0,2019-04-30 17
0.0,2019-04-26 14
0.0,2019-05-12 03
0.0,2019-05-06 18
0.0,2019-05-11 13
0.0,2019-05-02 00
0.0,2019-05-10 14
0.0,2019-04-28 09
0.0,2019-05-09 04
0.0,2019-04-27 16
0.0,2019-05-06 19
0.0,2019-05-01 18
0.0,2019-05-11 14
0.0,2019-05-08 14
0.0,2019-04-26 15
0.0,2019-05-05 20
0.0,2019-05-03 19
0.0,2019-05-05 02
0.0,2019-05-01 06
0.0,2019-04-26 03
0.0,2019-04-30 12
0.0,2019-05-04 18
0.0,2019-05-09 15
0.0,2019-04-29 14
0.0,2019-05-11 09
0.0,2019-04-30 23
0.0,2019-05-10 11
0.0,2019-05-04 23
0.0,2019-04-24 10
0.0,2019-05-12 02
0.0,2019-04-24 07
0.0,2019-04-23 20
0.0,2019-04-27 17
0.0,2019-05-08 13
0.0,2019-04-29 23
0.0,2019-05-06 07
0.0,2019-05-10 04
0.0,2019-04-30 00
0.0,2019-05-09 20
0.0,2019-04-23 08
0.0,2019-04-26 06
0.0,2019-05-09 21
0.0,2019-05-09 01
0.0,2019-05-01 20
0.0,2019-04-29 15
0.0,2019-05-01 05
0.0,2019-04-30 15
0.0,2019-04-30 04
0.0,2019-04-30 16
0.0,2019-04-30 08
0.0,2019-05-12 06
0.0,2019-04-25 23
0.0,2019-04-26 19
0.0,2019-05-09 05
0.0,2019-04-28 11
0.0,2019-04-24 16
0.0,2019-04-25 21
0.0,2019-05-03 22
0.0,2019-05-06 06
0.0,2019-04-25 20
0.0,2019-05-05 03
0.0,2019-05-05 21
0.0,2019-04-25 13
0.0,2019-05-01 04
0.0,2019-05-07 11
0.0,2019-05-06 02
0.0,2019-05-08 19
0.0,2019-04-25 04
0.0,2019-04-27 06
0.0,2019-04-23 17
0.0,2019-05-03 01
0.0,2019-04-23 18
0.0,2019-05-04 03
0.0,2019-05-01 16
0.0,2019-05-10 06
0.0,2019-04-29 11
0.0,2019-05-01 01
0.0,2019-05-11 23
0.0,2019-05-09 00
0.0,2019-05-03 10
0.0,2019-05-10 13
0.0,2019-05-01 17
0.0,2019-05-11 21
0.0,2019-04-27 00
0.0,2019-04-30 05
0.0,2019-05-07 12
0.0,2019-05-05 16
0.0,2019-05-02 23
0.0,2019-05-06 05
0.0,2019-04-23 16
0.0,2019-05-10 21
0.0,2019-05-06 20
0.0,2019-04-30 09
0.0,2019-05-02 09
0.0,2019-04-29 13
0.0,2019-05-08 11
0.0,2019-05-04 17
0.0,2019-05-04 13
0.0,2019-04-25 08
0.0,2019-04-29 17
0.0,2019-05-01 21
0.0,2019-05-05 14
0.0,2019-05-01 19
0.0,2019-04-24 02
0.0,2019-04-26 17
0.0,2019-05-03 12
0.0,2019-05-11 11
0.0,2019-05-02 13
0.0,2019-05-11 18
0.0,2019-04-24 09
0.0,2019-04-25 02
0.0,2019-05-04 14
0.0,2019-05-04 00
0.0,2019-05-10 18
0.0,2019-04-25 06
0.0,2019-05-06 10
0.0,2019-05-09 17
0.0,2019-04-30 18
0.0,2019-05-10 23
0.0,2019-04-27 03
0.0,2019-05-11 19
0.0,2019-04-27 01
0.0,2019-05-07 22
0.0,2019-05-09 16
0.0,2019-04-28 19
0.0,2019-05-12 08
0.0,2019-04-30 07
0.0,2019-05-03 04
0.0,2019-05-03 02
0.0,2019-04-26 16
0.0,2019-05-02 03
0.0,2019-05-09 10
0.0,2019-04-28 13
0.0,2019-05-08 22
0.0,2019-05-05 08
0.0,2019-05-01 02
0.0,2019-05-05 12
0.0,2019-04-26 01
0.0,2019-05-05 19
0.0,2019-05-08 16
0.0,2019-04-27 14
0.0,2019-04-28 02
0.0,2019-04-27 23
0.0,2019-05-02 07
0.0,2019-05-03 03
0.0,2019-05-01 08
0.0,2019-05-08 00
0.0,2019-05-01 22
0.0,2019-04-25 11
0.0,2019-05-03 21
0.0,2019-04-29 08
0.0,2019-05-08 21
0.0,2019-05-06 03
0.0,2019-05-07 04
0.0,2019-04-27 18
0.0,2019-04-24 08
0.0,2019-05-04 20
0.0,2019-05-07 20
0.0,2019-05-07 05
